"Service domain","Address","Service url","Country","Version","# Chains","Status","Scanned Block Height","Balance (POKT)","Stake Type","Output Address","Output Balance (POKT)","Stake Weight","Stake Amount (POKT)","Validator","Jailed","Jailed","Pending Relays","Est. Pending Rewards","Stake From","Missing Blocks","Jailed Blocks","Jailed Until","Unstaking Time"
"blockspaces.us","28525e8c461bbcc92b77d67d748b56d47e92d44c","https://08-pokt-207.blockspaces.us:443","United States","RC-0.9.1.1",15,"Staked",74620,5638.1448,"Custodial","28525e8c461bbcc92b77d67d748b56d47e92d44c",5638.1448,2.362669816893089,74998.125,"Yes","No","No",10517,22.7473,74533,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"blockspaces.us","650553cf33fdb64843ff9eb95595d753af02ffa5","https://08-pokt-210.blockspaces.us:443","Germany","RC-0.9.1.1",15,"Staked",74620,6226.031,"Custodial","650553cf33fdb64843ff9eb95595d753af02ffa5",6226.031,2.362669816893089,74998.8,"Yes","No","No","-","-",74533,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"blockspaces.us","6a6d8c960c37c87f168c5e6693e51b86f54b5eb3","https://08-pokt-211.blockspaces.us:443","Germany","RC-0.9.1.1",15,"Staked",74620,7144.5389,"Custodial","6a6d8c960c37c87f168c5e6693e51b86f54b5eb3",7144.5389,2.362669816893089,74998.425,"Yes","No","No","-","-",74533,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"blockspaces.us","6f7a08f64574b35088e09142428a5f6c7fcda04a","https://08-pokt-213.blockspaces.us:443","United States","RC-0.9.1.1",15,"Staked",74620,4900.4929,"Custodial","6f7a08f64574b35088e09142428a5f6c7fcda04a",4900.4929,2.362669816893089,74998.875,"Yes","No","No","-","-",74533,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"blockspaces.us","79e4ea1c059f4cdb1caa412ad68c184eacd87fbe","https://08-pokt-114.blockspaces.us:443","United States","RC-0.9.1.1",15,"Staked",74620,3616.8268,"Custodial","79e4ea1c059f4cdb1caa412ad68c184eacd87fbe",3616.8268,2.362669816893089,74999.1,"Yes","No","No",3145,6.8023,74533,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"blockspaces.us","858f679141619ff7466d008b7c39cac104276fa2","https://08-pokt-116.blockspaces.us:443","Germany","RC-0.9.1.1",15,"Staked",74620,6824.6988,"Custodial","858f679141619ff7466d008b7c39cac104276fa2",6824.6988,2.362669816893089,74998.8,"Yes","No","No","-","-",74533,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"blockspaces.us","962e277ce349f86447843f7cd84c1d97680daca9","https://08-pokt-119.blockspaces.us:443","United States","RC-0.9.1.1",15,"Staked",74620,3536.4512,"Custodial","962e277ce349f86447843f7cd84c1d97680daca9",3536.4512,2.362669816893089,74999.1,"Yes","No","No","-","-",74533,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"blockspaces.us","adf0f850e11f22ed2b3d510eece520bdfc57ab60","https://08-pokt-121.blockspaces.us:443","Germany","RC-0.9.1.1",15,"Staked",74620,4360.5535,"Custodial","adf0f850e11f22ed2b3d510eece520bdfc57ab60",4360.5535,2.362669816893089,74999.625,"Yes","No","No",26,0.0562,74533,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"c0d3r.org","6306fd5787a00ba74ff2cae2e851a730e0943d92","https://val1637780433.c0d3r.org:443","United States","RC-0.9.1.1",15,"Staked",74620,1.2,"Custodial","6306fd5787a00ba74ff2cae2e851a730e0943d92",1.2,2.362669816893089,63885,"Yes","No","No","-","-",73214,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"stakenode.club","a50f348e5e659e799763b39ef0dd188c52861404","https://01.stakenode.club:8081","United States","RC-0.9.1.1",3,"Staked",74620,1097.4232,"Custodial","a50f348e5e659e799763b39ef0dd188c52861404",1097.4232,2.362669816893089,93143.4331,"Yes","No","No","-","-",71834,0,0,"Oct 25, 2022 12:14 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","05efd1f334c5770bc6e4e7f81e58fb97321e7e6b","https://pocketv14.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,2403.3963,"Custodial","05efd1f334c5770bc6e4e7f81e58fb97321e7e6b",2403.3963,2.362669816893089,65000,"Yes","No","No",11963,25.8748,73836,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","19cc3a084ed301f0694ff5b810ffb8dfb9e27d79","https://pocketv12.easy2stake.com:443","Germany","RC-0.9.1.1",15,"Staked",74620,2812.9005,"Custodial","19cc3a084ed301f0694ff5b810ffb8dfb9e27d79",2812.9005,2.362669816893089,65000,"Yes","No","No","-","-",73836,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","4c63ba35d43d883cfaab0fd522fc7488c88eb81e","https://pocketv13.easy2stake.com:443","United States","ALPHA-0.9.2",15,"Staked",74620,1303.3484,"Custodial","4c63ba35d43d883cfaab0fd522fc7488c88eb81e",1303.3484,2.362669816893089,63299.9367,"Yes","No","No","-","-",73259,0,0,"Oct 14, 2022 11:33 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","5ac1c262dc0b363ceb74a6244f8f256bd11b2788","https://pocketv15.easy2stake.com:443","United States","ALPHA-0.9.2",15,"Staked",74620,2064.2705,"Custodial","5ac1c262dc0b363ceb74a6244f8f256bd11b2788",2064.2705,2.362669816893089,63299.9367,"Yes","No","No","-","-",73259,0,0,"Oct 14, 2022 11:33 AM","Jan 1, 0001 12:00 AM"
"tampaco.in","8d3129e6451b79842afd4a1e56340689f0a75c07","https://node01.tampaco.in:443","United States","RC-0.9.1.1",15,"Staked",74620,19445.2567,"Custodial","8d3129e6451b79842afd4a1e56340689f0a75c07",19445.2567,2.362669816893089,149999.85,"Yes","No","No","-","-",71277,0,0,"Oct 12, 2022 4:37 PM","Jan 1, 0001 12:00 AM"
"tampaco.in","b80b9e9e5070992ba0888aaa9c2776fb3d9c1330","https://node02.tampaco.in:443","United States","RC-0.9.1.1",15,"Staked",74620,8083.9118,"Custodial","b80b9e9e5070992ba0888aaa9c2776fb3d9c1330",8083.9118,2.362669816893089,150000,"Yes","No","No",14,0.0303,71277,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"tampaco.in","5e8c578119e7fc10adeb3fb32b034008fd148b14","https://node03.tampaco.in:443","Finland","RC-0.9.1.1",15,"Staked",74620,3596.1786,"Custodial","5e8c578119e7fc10adeb3fb32b034008fd148b14",3596.1786,2.362669816893089,100000,"Yes","No","No",398,0.8608,71277,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","87747a4d10bbbbc8c74d2192137f7503ff41393f","https://iits-pocket-3.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,561.8127,"Custodial","87747a4d10bbbbc8c74d2192137f7503ff41393f",561.8127,2.362669816893089,65789.9358,"Yes","No","No",16032,34.6757,74191,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"pokt.sk","3834eecc7dd09d077965456fa6406d24fadb7030","https://node-030.pokt.sk:443","United States","RC-0.9.1.1",15,"Staked",74620,1518.4393,"Custodial","3834eecc7dd09d077965456fa6406d24fadb7030",1518.4393,2.362669816893089,66000,"Yes","No","No",281,0.6078,74349,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"poktnoded.com","bfa5e910ff9024b6d1b62741078605ffb0ea18ab","https://node-004.val2.poktnoded.com:443","United States","RC-0.9.1.1",13,"Staked",74620,2744.8203,"Custodial","bfa5e910ff9024b6d1b62741078605ffb0ea18ab",2744.8203,2.362669816893089,66917,"Yes","No","No",4303,9.307,72732,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","0337b1bfa662e8720fbfce70d352dda33fed24bf","https://iits-pocket-1.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,342.7832,"Custodial","0337b1bfa662e8720fbfce70d352dda33fed24bf",342.7832,2.362669816893089,65789.9358,"Yes","No","No","-","-",74191,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","6c7cc2a726ec35da59c2947ae8792496a9423687","https://iits-pocket-2.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,426.0021,"Custodial","6c7cc2a726ec35da59c2947ae8792496a9423687",426.0021,2.362669816893089,65789.9358,"Yes","No","No","-","-",74191,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","f5d5393a5cd57f2a2a821277380652f90316bffc","https://e2s102255-pocket-0.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,1352.1677,"Custodial","f5d5393a5cd57f2a2a821277380652f90316bffc",1352.1677,2.362669816893089,63549,"Yes","No","No",10123,21.8951,73156,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"poktminer.com","e0f0368af963b0cde8fcae72a7095e4439ff8c65","https://node-002.np5.poktminer.com:443","United States","RC-0.9.1.1",15,"Staked",74620,6524.7157,"Custodial","e0f0368af963b0cde8fcae72a7095e4439ff8c65",6524.7157,2.362669816893089,65003,"Yes","No","No",1034,2.2364,74037,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"poktnoded.com","0d5b7b7d16f08b958b02612bff4e11aea281ce51","https://node-005.val2.poktnoded.com:443","United States","RC-0.9.1.1",13,"Staked",74620,2815.2306,"Custodial","0d5b7b7d16f08b958b02612bff4e11aea281ce51",2815.2306,2.362669816893089,66917,"Yes","No","No","-","-",72732,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"dubosecloud.com","46c4cda89c56186e1f8f26068e50f0aea03ba0b6","https://node-000.poktv.dubosecloud.com:443","Germany","RC-0.9.1.1",6,"Staked",74620,4653.5021,"Custodial","46c4cda89c56186e1f8f26068e50f0aea03ba0b6",4653.5021,2.362669816893089,79500,"Yes","No","No","-","-",71683,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"pokt.sk","1ae9b8800a306f2652069e4f305e964f1d584a2e","https://node-031.pokt.sk:443","United States","RC-0.9.1.1",15,"Staked",74620,3074.2722,"Custodial","1ae9b8800a306f2652069e4f305e964f1d584a2e",3074.2722,2.362669816893089,66000,"Yes","No","No",234,0.5061,74349,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"c0d3r.org","e351ffd8caeae0715b55bf80b86dd3ef48caca7c","https://val1650570486.c0d3r.org:443","United States","RC-0.9.1.1",15,"Staked",74620,77.9383,"Custodial","e351ffd8caeae0715b55bf80b86dd3ef48caca7c",77.9383,2.362669816893089,69747.9075,"Yes","No","No","-","-",73207,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","009020009198ab6fec5c6729fb459fd7e4c64ff7","https://pocketv21.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,1583.112,"Custodial","009020009198ab6fec5c6729fb459fd7e4c64ff7",1583.112,2.362669816893089,65000,"Yes","No","No","-","-",73836,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","9008b5c41421ec70902c583e562a2c7eccf30f19","https://pocketv20.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,4002.7696,"Custodial","9008b5c41421ec70902c583e562a2c7eccf30f19",4002.7696,2.362669816893089,65000,"Yes","No","No","-","-",73836,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","b545596a1ef7e10e340ecf9c58d219803798a24c","https://pocketv19.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,1867.5821,"Custodial","b545596a1ef7e10e340ecf9c58d219803798a24c",1867.5821,2.362669816893089,65000,"Yes","No","No","-","-",73836,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"c0d3r.org","0df03d2f14bbd8adab9276de16e0574329726603","https://val1635594839.c0d3r.org:443","United States","RC-0.9.1.1",15,"Staked",74620,49.064,"Custodial","0df03d2f14bbd8adab9276de16e0574329726603",49.064,2.362669816893089,69750,"Yes","No","No","-","-",73211,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","21b9eda8019a35c571e32fa3cfe4325bce35dde3","https://e2s778291-pocket-0.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,721.5313,"Custodial","21b9eda8019a35c571e32fa3cfe4325bce35dde3",721.5313,2.362669816893089,75200,"Yes","No","No","-","-",73825,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"c0d3r.org","668511b1c6736ff4884b6549103eb3ec545bd67f","https://val1635594835.c0d3r.org:443","United States","RC-0.9.1.1",15,"Staked",74620,337.9375,"Custodial","668511b1c6736ff4884b6549103eb3ec545bd67f",337.9375,2.362669816893089,69750,"Yes","No","No","-","-",73215,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"c0d3r.org","e33689bfbce51115a6b19d803f720fc62dd885a5","https://val1653344021.c0d3r.org:443","United States","RC-0.9.1.1",15,"Staked",74620,329.6417,"Custodial","e33689bfbce51115a6b19d803f720fc62dd885a5",329.6417,2.362669816893089,69747.9075,"Yes","No","No","-","-",73207,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","776427fd4af1e39a22689f9f933839d7c5dd48b5","https://iits-pocket-0.easy2stake.com:443","Germany","RC-0.9.1.1",15,"Staked",74620,366.7515,"Custodial","776427fd4af1e39a22689f9f933839d7c5dd48b5",366.7515,2.362669816893089,65789.9358,"Yes","No","No","-","-",74191,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"c0d3r.org","3c1d60b375598bc817fed304b3d06ee12f99f219","https://val1637780634.c0d3r.org:443","United States","RC-0.9.1.1",15,"Staked",74620,182.038,"Custodial","3c1d60b375598bc817fed304b3d06ee12f99f219",182.038,2.362669816893089,62500,"Yes","No","No","-","-",73212,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","c1adc82bf5b789361b1be4f3482e49aee78a3502","https://iits-pocket-5.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,1419.653,"Custodial","c1adc82bf5b789361b1be4f3482e49aee78a3502",1419.653,2.362669816893089,65789.9358,"Yes","No","No","-","-",74191,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"mynnodes.com","c6297200b028ac8b97856b1f1b39b4a42dca25b2","https://node-000.mynnodes.com:443","Germany","RC-0.9.1.1",5,"Staked",74620,95.9879,"Custodial","c6297200b028ac8b97856b1f1b39b4a42dca25b2",95.9879,2.362669816893089,65000,"Yes","No","No",290,0.6272,73809,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"noderunner24.com","e93a52a72e8f794a63fdd8987b49b7f92c1abd32","https://node-000.nodes4.noderunner24.com:443","Germany","RC-0.9.1.1",5,"Staked",74620,96.7403,"Custodial","e93a52a72e8f794a63fdd8987b49b7f92c1abd32",96.7403,2.362669816893089,65000.805,"Yes","No","No","-","-",70586,0,0,"Sep 26, 2022 5:29 PM","Jan 1, 0001 12:00 AM"
"c0d3r.org","fb5efd5cb11831f05ad4742a392253a5ed3d7f1b","https://val1657884674.c0d3r.org:443","United States","RC-0.9.1.1",15,"Staked",74620,398.9769,"Custodial","fb5efd5cb11831f05ad4742a392253a5ed3d7f1b",398.9769,2.362669816893089,69747.9075,"Yes","No","No","-","-",73215,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"poktnoded.com","6c6a4f3ac33655b01fa246f63a084dd0642b5c73","https://node-007.val2.poktnoded.com:443","United States","RC-0.9.1.1",13,"Staked",74620,3004.6908,"Custodial","6c6a4f3ac33655b01fa246f63a084dd0642b5c73",3004.6908,2.362669816893089,68584,"Yes","No","No",347,0.7505,72732,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","4db537e31680fba7cbf95ccb50ca5615bd42d0c7","https://e2s001913-pocket-1.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,2235.3295,"Custodial","4db537e31680fba7cbf95ccb50ca5615bd42d0c7",2235.3295,2.362669816893089,75099.8747,"Yes","No","No",42965,92.9293,72205,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"c0d3r.org","2a2d4403e904f1863523a86a06d73ccf54d45cec","https://val1642116262.c0d3r.org:443","United States","RC-0.9.1.1",15,"Staked",74620,8.8389,"Custodial","2a2d4403e904f1863523a86a06d73ccf54d45cec",8.8389,2.362669816893089,70000,"Yes","No","No","-","-",73213,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","840131681c3cee2b152d048c265a37fc72dd437b","https://e2s001917-pocket-0.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,2964.7602,"Custodial","840131681c3cee2b152d048c265a37fc72dd437b",2964.7602,2.362669816893089,66298,"Yes","No","No",62869,135.9797,73934,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","50584b3f89cb88454c9443cbc18f7946d2a851e2","https://e2s001919-pocket-2.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,516.09,"Custodial","50584b3f89cb88454c9443cbc18f7946d2a851e2",516.09,2.362669816893089,70100,"Yes","No","No",2832,6.1253,72482,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"poktnoded.com","1eef4469df3fd496115e5219e027dbcbc179b254","https://node-002.val2.poktnoded.com:443","United States","RC-0.9.1.1",13,"Staked",74620,2083.7143,"Custodial","1eef4469df3fd496115e5219e027dbcbc179b254",2083.7143,2.362669816893089,68391.9316,"Yes","No","No",230,0.4975,72732,0,0,"Oct 19, 2022 9:30 PM","Jan 1, 0001 12:00 AM"
"easy2stake.com","cf455d28876ce38887173e3f373125de380832d6","https://pocketv24.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,3521.7737,"Custodial","cf455d28876ce38887173e3f373125de380832d6",3521.7737,2.362669816893089,65000,"Yes","No","No","-","-",73836,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"poktnoded.com","f28a0bf23283be3edf090c7710f7c6bb8bd94ba3","https://node-006.val2.poktnoded.com:443","United States","RC-0.9.1.1",13,"Staked",74620,1932.0095,"Custodial","f28a0bf23283be3edf090c7710f7c6bb8bd94ba3",1932.0095,2.362669816893089,66917,"Yes","No","No","-","-",72732,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"althaea.xyz","96b79119b14c8eb50b01b335f0e8aa5067747f9f","https://node-003.pocket-02.althaea.xyz:443","United Kingdom","RC-0.9.1.1",6,"Staked",74620,4365.1702,"Custodial","96b79119b14c8eb50b01b335f0e8aa5067747f9f",4365.1702,2.362669816893089,70000,"Yes","No","No","-","-",74604,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","a5b8c42ee89eaef147aa10b291009b21df0f74f1","https://e2s001913-pocket-0.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,2842.2683,"Custodial","a5b8c42ee89eaef147aa10b291009b21df0f74f1",2842.2683,2.362669816893089,75099.8747,"Yes","No","No","-","-",72205,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"poktnoded.com","cb80d05a05350b31cc30c8835284dc448f70f6aa","https://node-000.val2.poktnoded.com:443","United States","RC-0.9.1.1",12,"Staked",74620,533.0498,"Custodial","cb80d05a05350b31cc30c8835284dc448f70f6aa",533.0498,2.362669816893089,131000,"Yes","No","No",237,0.5126,73794,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"c0d3r.org","7f445c8a056be3e9c577f684b01f90c359cda025","https://val1647338007.c0d3r.org:443","United States","RC-0.9.1.1",15,"Staked",74620,244.4075,"Custodial","7f445c8a056be3e9c577f684b01f90c359cda025",244.4075,2.362669816893089,65002,"Yes","No","No","-","-",73211,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","e0cbccc948869b3288a3a6841cf39a7817511898","https://e2s001919-pocket-0.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,1355.5246,"Custodial","e0cbccc948869b3288a3a6841cf39a7817511898",1355.5246,2.362669816893089,70100,"Yes","No","No","-","-",72482,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"poktnoded.com","56865f89b3d0d1bfb930a59ec4f33acb7c0c5783","https://node-003.val2.poktnoded.com:443","United States","RC-0.9.1.1",13,"Staked",74620,2068.3024,"Custodial","56865f89b3d0d1bfb930a59ec4f33acb7c0c5783",2068.3024,2.362669816893089,66917,"Yes","No","No",239,0.5169,72732,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"c0d3r.org","badeeec6baaacc49cd9ca20c934bd38a3f6c9e93","https://val1649209557.c0d3r.org:443","United States","RC-0.9.1.1",15,"Staked",74620,339.0284,"Custodial","badeeec6baaacc49cd9ca20c934bd38a3f6c9e93",339.0284,2.362669816893089,65002,"Yes","No","No","-","-",73214,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"c0d3r.org","8942cb9938adf5c8bb6a8ebb49d2229cfe612f14","https://val1647339104.c0d3r.org:443","United States","RC-0.9.1.1",15,"Staked",74620,305.7002,"Custodial","8942cb9938adf5c8bb6a8ebb49d2229cfe612f14",305.7002,2.362669816893089,65002,"Yes","No","No",13001,28.1199,73208,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","cbdb347af0b11396960a201fd13c0cf4488118fd","https://iits-pocket-4.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,1448.7404,"Custodial","cbdb347af0b11396960a201fd13c0cf4488118fd",1448.7404,2.362669816893089,65789.9358,"Yes","No","No","-","-",74191,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"uadevops.com","7b110840aca4a3411ce254d6b13bc591847c0667","https://pocket8.uadevops.com:443","United States","RC-0.9.1.1",15,"Staked",74620,649.1972,"Custodial","7b110840aca4a3411ce254d6b13bc591847c0667",649.1972,2.362669816893089,66101,"Yes","No","No","-","-",74600,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"c0d3r.org","9016e09ae90b35dbe0589268400e0a6b5dee1624","https://val1654740481.c0d3r.org:443","United States","RC-0.9.1.1",15,"Staked",74620,167.3723,"Custodial","9016e09ae90b35dbe0589268400e0a6b5dee1624",167.3723,2.362669816893089,62125,"Yes","No","No","-","-",72623,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"althaea.xyz","ccf0914629fa554e2babf237716190546f8badc8","https://node-002.pocket-02.althaea.xyz:443","United Kingdom","RC-0.9.1.1",6,"Staked",74620,2934.5246,"Custodial","ccf0914629fa554e2babf237716190546f8badc8",2934.5246,2.362669816893089,70000,"Yes","No","No","-","-",74604,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"c0d3r.org","049e906c8967e65cda0912ec2a55ed8b6cd7e52a","https://val1641425539.c0d3r.org:443","United States","RC-0.9.1.1",15,"Staked",74620,52.4642,"Custodial","049e906c8967e65cda0912ec2a55ed8b6cd7e52a",52.4642,2.362669816893089,69750,"Yes","No","No","-","-",73211,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"c0d3r.org","84f2570203f6625bcfcf034b7adfcc56e73e149b","https://val1635594692.c0d3r.org:443","United States","RC-0.9.1.1",15,"Staked",74620,56.166,"Custodial","84f2570203f6625bcfcf034b7adfcc56e73e149b",56.166,2.362669816893089,65000,"Yes","No","No","-","-",74551,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"blockspaces.us","86823b11b79881453f95e24cf5c3e9ef61736d27","https://08-pokt-117.blockspaces.us:443","United States","RC-0.9.1.1",15,"Staked",74620,4953.7633,"Custodial","86823b11b79881453f95e24cf5c3e9ef61736d27",4953.7633,2.362669816893089,74998.725,"Yes","No","No",2336,5.0525,74533,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"c0d3r.org","174f594e483d5a2ee562ceaa50cd56c5601966f6","https://val1635874428.c0d3r.org:443","United States","RC-0.9.1.1",15,"Staked",74620,342.1619,"Custodial","174f594e483d5a2ee562ceaa50cd56c5601966f6",342.1619,2.362669816893089,65000,"Yes","No","No","-","-",74551,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"althaea.xyz","43fe835424fcdf05084ff8109da8c08ae9f4eb9d","https://node-001.pocket-02.althaea.xyz:443","United Kingdom","RC-0.9.1.1",6,"Staked",74620,4473.2192,"Custodial","43fe835424fcdf05084ff8109da8c08ae9f4eb9d",4473.2192,2.362669816893089,70000,"Yes","No","No","-","-",74604,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"c0d3r.org","9705b703446a833cf0d995ca98ac883155c0d1d6","https://val1639430630.c0d3r.org:443","United States","RC-0.9.1.1",15,"Staked",74620,91.0655,"Custodial","9705b703446a833cf0d995ca98ac883155c0d1d6",91.0655,2.362669816893089,65000,"Yes","No","No","-","-",74551,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"poktminer.com","b399abd0da931dda91df4db172d53aa91df06915","https://node-010.np5.poktminer.com:443","United States","RC-0.9.1.1",15,"Staked",74620,5286.5807,"Custodial","b399abd0da931dda91df4db172d53aa91df06915",5286.5807,2.362669816893089,65003,"Yes","No","No",1054,2.2797,74037,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"c0d3r.org","4f8b43cd906155879e116ee896f34553344abb67","https://val1654920917.c0d3r.org:443","United States","RC-0.9.1.1",15,"Staked",74620,62.3927,"Custodial","4f8b43cd906155879e116ee896f34553344abb67",62.3927,2.362669816893089,70000,"Yes","No","No",15,0.0324,73213,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"liquify.ltd","0f74f2dec1333fbb7968ad95645ec550f37e05fa","https://trgc-fund-r430-5-1.liquify.ltd:6021","Canada","BETA-0.9.2",12,"Staked",74620,4731.4451,"Custodial","0f74f2dec1333fbb7968ad95645ec550f37e05fa",4731.4451,2.362669816893089,70099.8598,"Yes","No","No",3549,7.6762,73928,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"liquify.ltd","1aa47636d4208caecf1145fb764c30882b94d99c","https://trgc-fund-r430-5-2.liquify.ltd:6022","Canada","BETA-0.9.2",12,"Staked",74620,6265.1844,"Custodial","1aa47636d4208caecf1145fb764c30882b94d99c",6265.1844,2.362669816893089,70099.9299,"Yes","No","No","-","-",73928,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
